UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XCHG1AT0,CHG1AT0,XCHG1AF0,CHG1AF0,XCHG1AY0,CHG1AY0,XCHG1AT1,CHG1AT1,XCHG1AF1,CHG1AF1,XCHG1AY1,CHG1AY1,XCHG1AT2,CHG1AT2,XCHG1AF2,CHG1AF2,XCHG1AY2,CHG1AY2,XCHG1AT3,CHG1AT3,XCHG1AF3,CHG1AF3,XCHG1AY3,CHG1AY3,CHG1TGTD,CHG1FGTD,XCHG2AT0,CHG2AT0,XCHG2AF0,CHG2AF0,XCHG2AY0,CHG2AY0,XCHG2AT1,CHG2AT1,XCHG2AF1,CHG2AF1,XCHG2AY1,CHG2AY1,XCHG2AT2,CHG2AT2,XCHG2AF2,CHG2AF2,XCHG2AY2,CHG2AY2,XCHG2AT3,CHG2AT3,XCHG2AF3,CHG2AF3,XCHG2AY3,CHG2AY3,CHG2TGTD,CHG2FGTD,XCHG3AT0,CHG3AT0,XCHG3AF0,CHG3AF0,XCHG3AY0,CHG3AY0,XCHG3AT1,CHG3AT1,XCHG3AF1,CHG3AF1,XCHG3AY1,CHG3AY1,XCHG3AT2,CHG3AT2,XCHG3AF2,CHG3AF2,XCHG3AY2,CHG3AY2,XCHG3AT3,CHG3AT3,XCHG3AF3,CHG3AF3,XCHG3AY3,CHG3AY3,CHG3TGTD,CHG3FGTD,XCHG4AY0,CHG4AY0,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY0,CHG5AY0,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY0,CHG6AY0,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY0,CHG7AY0,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY0,CHG8AY0,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY0,CHG9AY0,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3
366465,R,2136,R,726,R,89,R,2136,R,726,R,89,R,4272,R,726,R,178,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,1920,R,460,R,2380,R,2040,R,606,R,2646,R,2136,R,676,R,2812,R,2136,R,726,R,2862,.,.,R,1920,R,460,R,2380,R,2040,R,606,R,2646,R,2136,R,676,R,2812,R,2136,R,726,R,2862,.,.,R,3840,R,460,R,4300,R,4080,R,606,R,4686,R,4272,R,676,R,4948,R,4272,R,726,R,4998,.,.,R,894,R,1074,R,1265,R,1255,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7632,R,8740,R,8398,R,7224,R,2981,R,3147,R,3167,R,3110,R,2683,R,2832,R,2850,R,2799
366535,R,15279,R,0,A,.,R,15279,Z,0,A,.,R,15279,Z,0,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15995,R,0,R,15995,R,15995,R,0,R,15995,R,15995,R,0,R,15995,R,14566,R,0,R,14566,.,.,R,15995,R,0,R,15995,R,15995,R,0,R,15995,R,15995,R,0,R,15995,R,14566,R,0,R,14566,.,.,R,15995,R,0,R,15995,R,15995,R,0,R,15995,R,15995,R,0,R,15995,R,14566,R,0,R,14566,.,.,B,.,B,.,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7452,R,7740,R,7740,R,7866,R,6174,R,4986,R,4986,R,5346,R,6174,R,4986,R,4986,R,5346
366544,R,12000,R,0,R,480,R,12000,Z,0,R,480,R,12000,Z,0,R,480,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15660,R,0,R,15660,R,15660,R,0,R,15660,R,15000,R,0,R,15000,R,12000,R,0,R,12000,.,.,R,15660,R,0,R,15660,R,15660,R,0,R,15660,R,15000,R,0,R,15000,R,12000,R,0,R,12000,.,.,R,15660,R,0,R,15660,R,15660,R,0,R,15660,R,15000,R,0,R,15000,R,12000,R,0,R,12000,.,.,R,1500,R,1500,R,1838,R,1842,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,8946,R,9072,R,9507,R,9972,R,3042,R,3087,R,4203,R,4257,R,3042,R,3087,R,4203,R,4257
366553,R,14400,R,0,R,400,R,14400,Z,0,R,400,R,14400,Z,0,R,400,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12960,R,900,R,13860,R,12960,R,900,R,13860,R,12960,R,900,R,13860,R,14400,R,0,R,14400,.,.,R,12960,R,900,R,13860,R,12960,R,900,R,13860,R,12960,R,900,R,13860,R,14400,R,0,R,14400,.,.,R,12960,R,900,R,13860,R,12960,R,900,R,13860,R,12960,R,900,R,13860,R,14400,R,0,R,14400,.,.,B,.,R,229,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,6088,R,5252,R,6759,R,6713,R,2827,R,2485,R,3177,R,3827,R,2827,R,2485,R,3177,R,3827
366571,R,3500,R,0,A,.,R,3500,Z,0,A,.,R,3500,Z,0,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.
366580,R,17748,R,300,R,493,R,17748,R,300,R,493,R,17748,R,300,R,493,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,B,.,B,.,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7371,R,7495,R,7608,R,7737,R,4177,R,4383,R,4435,R,4625,R,4177,R,4383,R,4435,R,4625
366605,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17361,R,581,R,22,R,17361,R,581,R,22,R,17361,R,581,R,22,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.
366650,R,17748,R,300,R,493,R,17748,R,300,R,493,R,17748,R,300,R,493,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,B,.,B,.,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7371,R,7495,R,7608,R,7737,R,4177,R,4383,R,4435,R,4625,R,4177,R,4383,R,4435,R,4625
366678,R,17748,R,300,R,493,R,17748,R,300,R,493,R,17748,R,300,R,493,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,B,.,B,.,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7371,R,7495,R,7608,R,7737,R,4177,R,4383,R,4435,R,4625,R,4177,R,4383,R,4435,R,4625
366696,R,17748,R,300,R,493,R,17748,R,300,R,493,R,17748,R,300,R,493,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,R,17748,R,300,R,18048,.,.,B,.,B,.,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7371,R,7495,R,7608,R,7737,R,4177,R,4383,R,4435,R,4625,R,4177,R,4383,R,4435,R,4625
366711,R,5472,R,1797,B,.,R,5472,R,1797,B,.,R,16632,R,1797,R,372,R,6738,R,1797,B,.,R,6738,R,1797,B,.,R,15666,R,1797,R,372,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,5472,R,980,R,6452,R,5472,R,1177,R,6649,R,5472,R,1697,R,7169,R,5472,R,1797,R,7269,.,.,R,5472,R,980,R,6452,R,5472,R,1177,R,6649,R,5472,R,1697,R,7169,R,5472,R,1797,R,7269,.,.,R,16632,R,980,R,17612,R,16632,R,1177,R,17809,R,16632,R,1697,R,18329,R,16632,R,1797,R,18429,.,.,R,1737,R,1710,R,1746,R,1764,R,11708,R,12565,R,12855,R,13240,R,3414,R,2238,R,2230,R,2254,R,10962,R,11268,R,12441,R,12826,R,4160,R,2661,R,2644,R,2668,R,4275,R,2517,R,2499,R,2524
366748,R,13872,R,96,R,578,R,13872,R,96,R,578,R,13872,R,96,R,578,R,13554,R,470,R,753,R,13554,R,470,R,753,R,13554,R,470,R,753,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12608,R,445,R,13053,R,13872,R,199,R,14071,R,13872,R,199,R,14071,R,13872,R,96,R,13968,.,.,R,12608,R,445,R,13053,R,13872,R,199,R,14071,R,13872,R,199,R,14071,R,13872,R,96,R,13968,.,.,R,12608,R,445,R,13053,R,13872,R,199,R,14071,R,13872,R,199,R,14071,R,13872,R,96,R,13968,.,.,R,1200,R,1000,R,1000,R,1000,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4926,R,4992,R,5656,R,5600,R,5554,R,5408,R,4624,R,4768,R,7336,R,7272,R,7200,R,3336
366793,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,13200,R,620,R,550,R,13200,R,620,R,550,R,13200,R,620,R,550,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.
367024,R,15327,R,25,R,405,R,15327,R,25,R,405,R,15327,R,25,R,405,R,9240,R,885,R,385,R,9240,R,885,R,385,R,9240,R,885,R,385,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15327,R,25,R,15352,R,15327,R,25,R,15352,R,15327,R,25,R,15352,R,15327,R,25,R,15352,.,.,R,15327,R,25,R,15352,R,15327,R,25,R,15352,R,15327,R,25,R,15352,R,15327,R,25,R,15352,.,.,R,15327,R,25,R,15352,R,15327,R,25,R,15352,R,15327,R,25,R,15352,R,15327,R,25,R,15352,.,.,B,.,B,.,B,.,B,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4928,R,4984,R,5648,R,5601,R,5560,R,5408,R,4624,R,4800,R,3880,R,3720,R,3328,R,3384
367103,R,8760,R,50,A,.,R,8760,R,50,A,.,R,8760,R,50,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,8210,R,50,R,8260,R,8400,R,50,R,8450,R,8400,R,50,R,8450,R,8760,R,50,R,8810,.,.,R,8210,R,50,R,8260,R,8400,R,50,R,8450,R,8400,R,50,R,8450,R,8760,R,50,R,8810,.,.,R,8210,R,50,R,8260,R,8400,R,50,R,8450,R,8400,R,50,R,8450,R,8760,R,50,R,8810,.,.,R,1500,R,1500,R,1500,R,1500,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4984,R,4984,R,4984,R,4984,R,2776,R,2776,R,2776,R,2776,R,1800,R,1800,R,1800,R,1800
367112,R,8820,R,1038,R,245,R,8820,R,1038,R,245,R,8820,R,1038,R,245,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,8532,R,1296,R,9828,R,8532,R,1296,R,9828,R,8532,R,1296,R,9828,R,8820,R,1038,R,9858,0,0,R,8532,R,1296,R,9828,R,8532,R,1296,R,9828,R,8532,R,1296,R,9828,R,8820,R,1038,R,9858,0,0,R,8532,R,1296,R,9828,R,8532,R,1296,R,9828,R,8532,R,1296,R,9828,R,8820,R,1038,R,9858,0,0,R,1950,R,1950,R,1950,R,1800,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,8271,R,7632,R,8748,R,8677,R,8343,R,7668,R,7164,R,7346,R,6255,R,6336,R,5688,R,5823
367194,R,25740,R,900,R,990,R,25740,R,900,R,990,R,25740,R,900,R,990,R,19350,R,900,R,1075,R,19350,R,900,R,1075,R,19350,R,900,R,1075,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,23790,R,900,R,24690,R,24310,R,900,R,25210,R,24310,R,900,R,25210,R,25740,R,900,R,26640,10,.,R,23790,R,900,R,24690,R,24310,R,900,R,25210,R,24310,R,900,R,25210,R,25740,R,900,R,26640,10,.,R,23790,R,900,R,24690,R,24310,R,900,R,25210,R,24310,R,900,R,25210,R,25740,R,900,R,26640,10,.,R,1000,R,1000,R,1000,R,1000,R,5100,R,5100,R,5100,R,6400,R,5400,R,5300,R,4260,R,4470,R,8516,R,8352,R,9580,R,10060,R,6434,R,6318,R,5250,R,5510,R,6434,R,6318,R,5250,R,5510
367459,R,2250,R,958,R,75,R,3675,R,958,R,123,R,3750,R,958,R,125,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,2250,R,665,R,2915,R,2250,R,748,R,2998,R,2250,R,748,R,2998,R,2250,R,958,R,3208,.,.,R,3675,R,665,R,4340,R,3675,R,748,R,4423,R,3675,R,748,R,4423,R,3675,R,958,R,4633,.,.,R,5250,R,665,R,5915,R,5250,R,748,R,5998,R,5250,R,748,R,5998,R,3750,R,958,R,4708,.,.,R,1200,R,1200,R,1200,R,1200,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,9855,R,9855,R,11205,R,11205,R,3249,R,3249,R,3249,R,3249,R,2769,R,2907,R,2976,R,2976
367839,R,6600,R,546,R,275,R,6600,R,546,R,275,R,6600,R,546,R,275,R,11682,R,590,R,649,R,11682,R,590,R,649,R,11682,R,590,R,649,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4776,R,390,R,5166,R,5208,R,426,R,5634,R,6000,R,546,R,6546,R,6600,R,546,R,7146,.,.,R,4776,R,390,R,5166,R,5208,R,426,R,5634,R,6000,R,546,R,6546,R,6600,R,546,R,7146,.,.,R,4776,R,390,R,5166,R,5208,R,426,R,5634,R,6000,R,546,R,6546,R,6600,R,546,R,7146,.,.,R,294,R,294,R,840,R,840,R,6592,R,6592,R,6366,R,5285,R,2656,R,2656,R,2628,R,2655,R,8934,R,8934,R,9043,R,9603,R,2676,R,2676,R,2484,R,2655,R,2530,R,2530,R,4869,R,4959
367884,R,12720,R,500,R,530,R,12720,R,500,R,530,R,12720,R,500,R,530,R,11880,R,500,R,660,R,11880,R,500,R,660,R,11880,R,500,R,660,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,11760,R,500,R,12260,R,12240,R,500,R,12740,R,12720,R,500,R,13220,R,12720,R,500,R,13220,.,.,R,11760,R,500,R,12260,R,12240,R,500,R,12740,R,12720,R,500,R,13220,R,12720,R,500,R,13220,.,.,R,11760,R,500,R,12260,R,12240,R,500,R,12740,R,12720,R,500,R,13220,R,12720,R,500,R,13220,.,.,R,1200,R,1200,R,1200,R,1200,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,11448,R,11448,R,11448,R,11448,R,4401,R,4401,R,4401,R,4401,R,4401,R,4401,R,4401,R,4401
367909,R,11987,R,0,R,488,R,11987,Z,0,R,488,R,11987,Z,0,R,488,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,15156,R,180,R,15336,R,15156,R,0,R,15156,R,14940,R,0,R,14940,R,11987,R,0,R,11987,.,.,R,15156,R,180,R,15336,R,15156,R,0,R,15156,R,14940,R,0,R,14940,R,11987,R,0,R,11987,.,.,R,15156,R,180,R,15336,R,15156,R,0,R,15156,R,14940,R,0,R,14940,R,11987,R,0,R,11987,.,.,R,1275,R,1463,R,1463,R,1483,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,7470,R,7596,R,7740,R,7992,R,4077,R,4185,R,5319,R,5283,R,4077,R,4185,R,5319,R,5283
367936,R,13464,R,96,R,561,R,13464,R,96,R,561,R,13464,R,96,R,561,R,13158,R,470,R,731,R,13158,R,470,R,731,R,13158,R,470,R,731,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,12240,R,445,R,12685,R,13464,R,199,R,13663,R,13464,R,199,R,13663,R,13464,R,96,R,13560,.,.,R,12240,R,445,R,12685,R,13464,R,199,R,13663,R,13464,R,199,R,13663,R,13464,R,96,R,13560,.,.,R,12240,R,445,R,12685,R,13464,R,199,R,13663,R,13464,R,199,R,13663,R,13464,R,96,R,13560,.,.,R,1200,R,1000,R,1000,R,1000,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,4926,R,4992,R,5656,R,5600,R,5554,R,5408,R,4624,R,4768,R,7336,R,7272,R,7200,R,3336
367954,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,38862,R,480,R,735,R,38862,R,480,R,735,R,38862,R,480,R,735,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,.,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.
